,bar,idx,easting,northing,channel_width_dem,channel_width_water,channel_width_mean,bar_width,river
0,0,0_18,623633.471179842,3580460.85008792,170,170,170,70,Brazos River
1,0,0_19,628121.467672346,3580562.84513809,170,170,170,18,Brazos River
2,0,0_29,629330.466214648,3580430.84408546,152,152,152,102,Brazos River
3,0,0_31,628889.468170905,3580490.84362119,152,152,152,62,Brazos River
4,0,0_41,629636.466206043,3580286.84587116,184,184,184,118,Brazos River
5,0,0_45,629702.46637733,3580238.84608148,171,171,171,82,Brazos River
6,0,0_46,623717.470853847,3580235.84939324,171,171,171,60,Brazos River
7,0,0_50,626222.472891304,3580196.84624327,142,142,142,70,Brazos River
8,2,2_10,630260.467077878,3581414.84764513,152,152,152,42,Brazos River
9,2,2_11,623186.47214884,3581393.85258339,152,152,152,40,Brazos River
10,3,3_14,625673.460901463,3575141.833746,206,206,206,74,Brazos River
12,3,3_18,620387.46232251,3575066.83339833,295,295,295,56,Brazos River
13,3,3_19,625694.461647362,3575057.83372334,295,295,295,42,Brazos River
14,3,3_25,622526.461731355,3574877.83328965,182,182,182,180,Brazos River
15,3,3_27,620663.462333432,3574856.83282917,182,182,182,60,Brazos River
16,3,3_29,620738.462215581,3574811.8324776,91,91,91,30,Brazos River
17,3,3_30,620813.462388228,3574766.83232827,91,91,91,32,Brazos River
18,3,3_37,621059.46143769,3574646.83108229,164,164,164,106,Brazos River
19,3,3_38,625574.46333983,3574658.8320177,164,164,164,70,Brazos River
20,3,3_39,621143.461136724,3574607.83070531,164,164,164,42,Brazos River
21,4,4_17,623693.465095269,3576536.83858662,96,96,96,32,Brazos River
22,6,6_5,625763.453606163,3571541.82366407,136,136,136,40,Brazos River
23,7,7_6,634346.443739178,3561332.80498494,142,142,142,72,Brazos River
24,7,7_7,632024.449205045,3561344.8058733,142,142,142,76,Brazos River
25,7,7_17,631868.448310703,3561116.80686935,133,133,133,80,Brazos River
26,7,7_22,631862.448335803,3561107.80681806,137,137,137,64,Brazos River
27,7,7_25,631847.447305596,3561029.80689772,215,215,215,60,Brazos River
28,7,7_26,634787.442603898,3561104.8065438,215,215,215,56,Brazos River
29,7,7_27,633389.44750531,3561041.80536901,215,215,215,62,Brazos River
30,7,7_29,634793.44249633,3561098.80647868,195,195,195,40,Brazos River
31,7,7_30,634841.441865027,3561014.80643839,195,195,195,42,Brazos River
32,9,9_7,634970.441405163,3558155.80214958,188,188,188,46,Brazos River
0,0,0_0,-1054924.81539862,2553278.00129215,197,20,108.5,200,Koyukuk River
1,0,0_3,-1056901.95725194,2552683.2992379,438,431,434.5,70,Koyukuk River
2,0,0_4,-1056737.00258313,2552378.07849722,544,476,510,70,Koyukuk River
3,1,1_0,-1053416.78220544,2546611.64879205,622,471,546.5,136,Koyukuk River
4,1,1_1,-1053700.0735103,2546628.36699915,622,451,536.5,70,Koyukuk River
5,1,1_2,-1053941.45804485,2547242.18677741,373,310,341.5,196,Koyukuk River
6,1,1_3,-1054236.86463534,2547902.90130572,411,330,370.5,60,Koyukuk River
7,1,1_4,-1054644.08847689,2548359.97027993,344,265,304.5,55,Koyukuk River
8,1,1_5,-1055292.93092299,2548616.47937967,375,310,342.5,301,Koyukuk River
9,1,1_6,-1055970.97932208,2547916.39748336,335,220,277.5,70,Koyukuk River
10,2,2_0,-1055809.63991144,2547394.37728883,433,381,407,141,Koyukuk River
11,2,2_1,-1055464.38655467,2546512.00438822,627,516,571.5,110,Koyukuk River
12,2,2_2,-1055471.59563589,2546226.58569189,564,486,525,60,Koyukuk River
13,2,2_3,-1055814.4688038,2545390.90502445,564,451,507.5,91,Koyukuk River
14,2,2_4,-1056634.51027306,2544857.74174849,549,376,462.5,65,Koyukuk River
15,2,2_5,-1057197.99618882,2544731.89286443,520,421,470.5,25,Koyukuk River
16,3,3_0,-1058570.38263496,2544801.6285931,564,486,525,125,Koyukuk River
17,3,3_1,-1059486.40976412,2545044.99328337,329,255,292,65,Koyukuk River
18,3,3_2,-1061157.79057976,2544367.62363529,451,391,421,76,Koyukuk River
19,3,3_3,-1061487.48196094,2543341.10408315,373,330,351.5,120,Koyukuk River
20,3,3_4,-1061332.44323738,2542730.96440624,431,351,391,70,Koyukuk River
21,3,3_5,-1060881.58352134,2542399.47010427,373,270,321.5,60,Koyukuk River
22,3,3_6,-1061021.79522904,2544507.14167705,442,361,401.5,90,Koyukuk River
23,4,4_0,-1055867.77303024,2539708.86205211,364,275,319.5,51,Koyukuk River
24,4,4_1,-1055191.30948917,2539063.01600525,487,285,386,140,Koyukuk River
25,4,4_2,-1054543.83834586,2538725.61652774,491,371,431,130,Koyukuk River
26,4,4_3,-1053509.70545734,2538852.50424474,576,491,533.5,85,Koyukuk River
27,4,4_4,-1052891.0748938,2539527.38707315,493,396,444.5,251,Koyukuk River
28,5,5_1,-1042548.1240777,2537473.38406802,318,225,271.5,70,Koyukuk River
29,5,5_2,-1043176.9554749,2537759.73786322,422,336,379,125,Koyukuk River
30,5,5_3,-1042769.14554099,2537087.2248946,556,401,478.5,121,Koyukuk River
31,5,5_4,-1042487.77359266,2537336.9380644,335,270,302.5,60,Koyukuk River
32,6,6_0,-1039185.1916106,2530113.2934271,524,310,417,185,Koyukuk River
33,6,6_1,-1039886.3934086,2529888.25081092,487,446,466.5,35,Koyukuk River
34,6,6_3,-1041618.56947034,2529419.66904484,602,581,591.5,175,Koyukuk River
35,6,6_4,-1042272.88537697,2528598.73899665,747,25,386,80,Koyukuk River
36,6,6_5,-1042456.99784471,2527905.35974916,711,651,681,40,Koyukuk River
37,6,6_6,-1042471.41903177,2527022.71796074,536,441,488.5,60,Koyukuk River
38,6,6_7,-1042254.51677317,2526109.37211375,709,601,655,70,Koyukuk River
39,6,6_8,-1041880.617809,2525362.97810738,422,336,379,55,Koyukuk River
40,6,6_9,-1041116.19390606,2524739.77826957,598,496,547,85,Koyukuk River
41,6,6_10,-1039833.86347133,2524447.26692523,471,661,566,41,Koyukuk River
42,7,7_0,-1034772.59435062,2521218.6248358,380,290,335,55,Koyukuk River
43,7,7_1,-1035543.16001563,2520389.89927409,467,566,516.5,120,Koyukuk River
44,7,7_2,-1036116.3607461,2520499.05490647,467,361,414,65,Koyukuk River
45,7,7_3,-1036571.16627668,2520962.00674135,411,330,370.5,40,Koyukuk River
46,8,8_0,-1036116.3607461,2520499.05490647,467,361,414,60,Koyukuk River
47,8,8_1,-1036571.16627668,2520962.00674135,411,330,370.5,61,Koyukuk River
48,8,8_2,-1037009.5045906,2521483.40295099,340,280,310,76,Koyukuk River
49,8,8_3,-1037678.60162672,2521979.88177829,324,305,314.5,35,Koyukuk River
50,8,8_4,-1038902.08538448,2521669.43198489,489,431,460,55,Koyukuk River
51,8,8_5,-1039239.7357216,2520861.16110629,678,15,346.5,70,Koyukuk River
52,8,8_6,-1039115.37660154,2520299.14740561,349,10,179.5,175,Koyukuk River
53,9,9_0,-1034286.76587066,2515125.34021632,547,466,506.5,40,Koyukuk River
54,9,9_1,-1034434.11411253,2514040.35316914,698,606,652,70,Koyukuk River
55,9,9_2,-1034619.65863526,2513065.55298473,458,366,412,55,Koyukuk River
56,9,9_3,-1034680.52903708,2511941.13796601,331,245,288,60,Koyukuk River
57,9,9_4,-1034451.3886634,2511426.76396265,456,356,406,76,Koyukuk River
58,9,9_5,-1033635.8142083,2510986.31958678,629,536,582.5,115,Koyukuk River
59,9,9_6,-1032998.73577926,2511503.97197596,433,315,374,85,Koyukuk River
60,9,9_7,-1032893.67255788,2511797.85827702,471,366,418.5,66,Koyukuk River
61,9,9_8,-1032668.89693346,2512379.16382947,358,361,359.5,190,Koyukuk River
62,10,10_0,-1030972.350958,2508203.09322891,331,290,310.5,60,Koyukuk River
63,10,10_1,-1031404.61143061,2507862.62560862,476,336,406,261,Koyukuk River
64,10,10_2,-1031832.27939054,2507005.23574318,524,381,452.5,31,Koyukuk River
65,10,10_3,-1031758.75212067,2506678.03532513,571,476,523.5,90,Koyukuk River
66,10,10_4,-1030886.63065183,2505936.05238584,389,315,352,135,Koyukuk River
67,11,11_0,-1030459.03097592,2503973.86461548,464,341,402.5,205,Koyukuk River
68,11,11_1,-1031154.29724682,2503831.85940492,273,225,249,130,Koyukuk River
69,11,11_2,-1031823.37813594,2503660.06061079,398,290,344,205,Koyukuk River
70,11,11_4,-1032106.02431675,2502351.42609433,451,346,398.5,36,Koyukuk River
71,11,11_5,-1031766.69890157,2501747.14777986,544,265,404.5,86,Koyukuk River
72,12,12_0,-1031766.69890157,2501747.14777986,544,265,404.5,121,Koyukuk River
73,12,12_1,-1030902.55208799,2500884.34893141,478,290,384,121,Koyukuk River
74,12,12_2,-1030155.19077681,2499910.53593076,484,396,440,95,Koyukuk River
75,12,12_3,-1030087.03653662,2499348.09535137,407,260,333.5,70,Koyukuk River
76,12,12_5,-1031226.27904606,2498228.0609436,538,416,477,126,Koyukuk River
77,12,12_6,-1031843.79948816,2498520.08679788,496,401,448.5,111,Koyukuk River
0,0,0_1,638198.186522711,3406089.00794752,815,825,820,625,Mississippi River
1,1,1_0,641679.122292271,3414415.39297277,1451,1040,1245.5,385,Mississippi River
2,1,1_1,641830.195805179,3415344.32621207,1296,885,1090.5,445,Mississippi River
3,1,1_2,641858.768508615,3416242.63504148,1086,720,903,380,Mississippi River
4,1,1_3,641760.766641012,3417085.13886162,846,880,863,240,Mississippi River
5,1,1_4,641578.380166173,3417881.36592656,1327,890,1108.5,390,Mississippi River
6,2,2_0,634832.950433681,3432523.75431046,783,770,776.5,495,Mississippi River
7,2,2_1,635731.252374495,3433158.02869252,993,750,871.5,320,Mississippi River
8,3,3_0,632629.312511283,3441558.57735199,1777,570,1173.5,530,Mississippi River
9,3,3_1,632039.971954729,3442101.65047419,830,1095,962.5,615,Mississippi River
10,3,3_2,631574.489983901,3442666.4994008,1086,960,1023,405,Mississippi River
11,3,3_3,631281.865272279,3443293.95694948,1001,990,995.5,460,Mississippi River
12,3,3_4,631200.212276325,3444037.10362086,954,970,962,490,Mississippi River
13,4,4_1,633818.926670817,3448768.1893829,1024,955,989.5,510,Mississippi River
14,4,4_2,634085.684681435,3449556.25283538,1738,1420,1579,715,Mississippi River
15,5,5_0,629490.668847823,3456255.43948891,667,655,661,300,Mississippi River
16,5,5_1,628848.262632302,3457298.0348682,1172,1190,1181,655,Mississippi River
17,5,5_2,628781.584861338,3457902.35216317,1567,1465,1516,405,Mississippi River
18,6,6_0,633139.723247225,3459415.82908333,978,945,961.5,845,Mississippi River
19,6,6_2,635363.731128656,3459266.10450534,993,965,979,640,Mississippi River
20,7,7_0,640538.586034371,3460970.17898726,1521,1430,1475.5,380,Mississippi River
21,7,7_1,641300.783461247,3462146.16497509,1498,1390,1444,425,Mississippi River
22,8,8_1,640933.23325249,3482273.72297469,1288,1140,1214,220,Mississippi River
23,8,8_2,640889.69256329,3483678.35028933,1001,1125,1063,130,Mississippi River
0,0,0_0,663512.906584693,3390698.4831614,900,900,900,330,Mississippi River - Leclair
1,0,0_1,663551.908172131,3390551.48298305,915,915,915,220,Mississippi River - Leclair
2,0,0_2,663560.911055925,3390143.4818599,853,853,853,280,Mississippi River - Leclair
3,0,0_3,663536.911671282,3389699.48052729,939,939,939,260,Mississippi River - Leclair
4,0,0_4,663509.912765223,3389249.47912145,768,768,768,295,Mississippi River - Leclair
5,0,0_5,663464.914759344,3388799.47753327,799,799,799,285,Mississippi River - Leclair
6,0,0_6,663383.916728941,3388349.47580948,799,799,799,420,Mississippi River - Leclair
7,0,0_7,663281.917771732,3387899.47422931,752,752,752,375,Mississippi River - Leclair
8,0,0_8,663248.916493919,3387584.47335717,1342,1342,1342,225,Mississippi River - Leclair
9,0,0_9,663269.915940252,3387539.47323145,1397,1397,1397,320,Mississippi River - Leclair
10,2,2_0,668711.932799896,3381056.46110619,1335,1335,1335,300,Mississippi River - Leclair
11,2,2_2,667508.963176743,3378959.43569389,1614,1614,1614,410,Mississippi River - Leclair
12,2,2_3,666968.952621084,3378599.44054109,1591,1591,1591,540,Mississippi River - Leclair
0,0,0_0,434740.374565079,5012837.96398646,111,111,111,101,Nestucca River
1,0,0_1,434755.348004281,5012766.99191513,108,108,108,47,Nestucca River
2,0,0_2,434752.147227072,5012677.03970404,97,97,97,50,Nestucca River
3,0,0_3,434733.76196524,5012627.62771839,107,107,107,36,Nestucca River
4,0,0_4,434718.996553595,5012608.61245865,55,55,55,35,Nestucca River
5,2,2_0,433463.495744087,5012878.03957801,81,81,81,23,Nestucca River
6,2,2_1,433442.75793117,5012861.28480434,89,89,89,51,Nestucca River
7,3,3_0,433684.66422613,5011857.78422496,84,84,84,32,Nestucca River
8,4,4_0,433566.705896617,5010430.30293653,56,56,56,22,Nestucca River
9,4,4_1,433572.292080893,5010406.10194952,71,71,71,37,Nestucca River
10,4,4_2,433574.619124161,5010347.11161101,85,85,85,23,Nestucca River
11,4,4_3,433574.491213095,5010344.77187407,76,76,76,30,Nestucca River
12,4,4_4,433563.593458035,5010315.91535763,58,58,58,20,Nestucca River
13,5,5_0,432234.095484583,5010311.27572852,66,66,66,68,Nestucca River
14,5,5_1,432216.161854801,5010345.12084192,72,72,72,56,Nestucca River
15,5,5_3,432141.59239172,5010408.69003692,74,74,74,40,Nestucca River
16,5,5_4,432096.924846022,5010407.41308623,50,50,50,44,Nestucca River
17,5,5_5,432047.402251409,5010387.16718978,51,51,51,24,Nestucca River
18,6,6_0,430946.113114674,5009607.35188302,126,126,126,36,Nestucca River
19,6,6_2,430819.536216302,5009603.61209292,51,51,51,36,Nestucca River
20,6,6_3,430761.24350538,5009576.44856535,72,72,72,31,Nestucca River
21,7,7_0,430535.172403897,5008644.97231221,63,63,63,27,Nestucca River
22,7,7_1,430535.156742096,5008596.39474001,59,59,59,29,Nestucca River
23,7,7_2,430551.908351425,5008511.63900469,55,55,55,26,Nestucca River
24,8,8_0,430720.018476556,5008207.79738737,118,118,118,49,Nestucca River
25,8,8_1,430756.605655556,5008092.68391031,123,123,123,95,Nestucca River
26,8,8_2,430757.882096935,5008048.62816406,53,53,53,33,Nestucca River
27,9,9_0,430859.800019725,5007590.12471806,105,105,105,86,Nestucca River
28,9,9_1,430875.609936546,5007522.64593412,129,129,129,86,Nestucca River
29,9,9_2,430872.638734924,5007487.26936873,181,181,181,124,Nestucca River
30,9,9_3,430859.119250779,5007461.37223092,132,132,132,99,Nestucca River
31,10,10_0,430566.099412405,5006937.8303837,87,87,87,48,Nestucca River
32,10,10_1,430551.888328436,5006849.02467093,90,90,90,35,Nestucca River
33,10,10_2,430525.656054989,5006710.89522719,89,89,89,63,Nestucca River
0,1,1_0,521940.000003417,4348199.99999581,122,48,85,46,Powder River
1,1,1_1,519420.000115891,4347923.99991735,189,68,128.5,20,Powder River
2,1,1_2,519599.999848116,4347923.99965439,167,92,129.5,32,Powder River
3,1,1_3,520139.999997768,4347929.99965408,128,22,75,29,Powder River
4,1,1_4,520409.999894077,4347920.99965434,107,22,64.5,14,Powder River
5,1,1_5,519749.999951735,4347902.9996542,120,22,71,23,Powder River
6,2,2_0,523907.999838389,4353224.99989346,199,24,111.5,19,Powder River
7,3,3_0,523896.000194815,4353392.99989573,132,117,124.5,14,Powder River
8,3,3_1,529409.999848048,4353437.99975783,138,79,108.5,22,Powder River
9,3,3_2,528668.999856439,4353371.99967647,78,182,130,35,Powder River
10,4,4_0,524129.999838125,4353929.99988438,138,106,122,77,Powder River
11,4,4_1,526229.999997088,4353929.99965342,114,94,104,15,Powder River
12,4,4_2,526689.000118121,4353926.99982491,96,48,72,21,Powder River
13,4,4_3,529715.999923685,4353929.99998703,211,95,153,56,Powder River
14,4,4_4,526731.000117942,4353941.99989384,109,114,111.5,67,Powder River
15,4,4_5,524195.99983393,4353875.99990957,265,115,190,108,Powder River
16,5,5_0,524064.000170117,4354361.99981607,92,80,86,23,Powder River
17,5,5_1,524025.000156061,4354334.9998914,107,80,93.5,17,Powder River
18,5,5_2,529704.000200742,4354349.99996235,292,97,194.5,104,Powder River
19,5,5_3,524411.999842517,4354301.9998706,264,95,179.5,93,Powder River
20,5,5_4,524489.999860379,4354259.99982692,98,76,87,50,Powder River
21,5,5_5,524582.999835951,4354205.99989064,148,77,112.5,34,Powder River
22,5,5_8,524669.999849412,4354136.9998613,168,111,139.5,86,Powder River
23,5,5_9,527070.000101119,4354100.99965272,92,22,57,34,Powder River
24,5,5_10,526938.000153443,4354067.99978849,112,95,103.5,29,Powder River
25,5,5_11,525692.999848067,4354052.99985628,96,56,76,18,Powder River
26,9,9_0,534770.999840286,4357490.99992969,191,140,165.5,52,Powder River
27,9,9_1,535362.000164003,4357460.99988008,117,89,103,66,Powder River
28,9,9_2,535341.000177446,4357442.99990453,118,112,115,22,Powder River
29,9,9_4,534896.999652928,4357253.99985544,106,152,129,48,Powder River
30,11,11_0,539847.000163118,4359572.9998885,171,106,138.5,43,Powder River
31,11,11_1,543228.000156762,4359551.99986836,117,47,82,35,Powder River
32,11,11_2,543144.000167146,4359485.99990728,111,59,85,27,Powder River
33,11,11_3,543084.000167143,4359425.99990728,117,85,101,33,Powder River
34,11,11_4,543033.000153672,4359356.99994553,120,42,81,19,Powder River
35,11,11_5,541028.99986296,4359320.99932908,137,94,115.5,34,Powder River
36,11,11_6,540659.999960989,4359308.99965295,146,117,131.5,75,Powder River
37,11,11_7,541259.999891498,4359290.99965351,129,71,100,22,Powder River
38,13,13_0,545538.000197481,4361660.99993586,228,80,154,72,Powder River
0,1,1_0,405469.798415387,3713688.62678662,271,179,225,59,Red River
1,1,1_1,405677.245801713,3713827.96889245,287,236,261.5,57,Red River
2,1,1_2,405881.150047594,3713972.38293532,264,189,226.5,51,Red River
3,1,1_3,406080.712917444,3714122.82371055,282,228,255,64,Red River
4,1,1_4,406286.598694633,3714264.4359562,336,211,273.5,85,Red River
5,2,2_0,407755.092013512,3714323.16962083,320,273,296.5,110,Red River
6,2,2_1,407986.077684638,3714234.82069145,381,259,320,197,Red River
7,2,2_2,408168.42791036,3714070.5279687,371,259,315,68,Red River
8,2,2_3,408241.031410949,3713842.66965165,380,252,316,85,Red River
9,2,2_4,408241.752527792,3713592.74826496,327,261,294,146,Red River
10,2,2_5,408229.558191934,3713344.0185516,283,209,246,69,Red River
11,2,2_6,408175.553693367,3713100.34015835,275,188,231.5,94,Red River
12,2,2_7,408085.84738273,3712868.17734833,166,228,197,78,Red River
13,2,2_8,407973.867299673,3712645.84272779,184,234,209,69,Red River
14,2,2_9,407820.897156084,3712448.75493897,219,213,216,60,Red River
15,3,3_0,407349.932902594,3711874.5106926,303,235,269,103,Red River
16,3,3_1,407350.196969516,3711639.76049303,312,235,273.5,69,Red River
17,3,3_2,407468.724264066,3711425.28621662,266,157,211.5,107,Red River
18,3,3_3,407655.416210003,3711260.55581994,160,76,118,45,Red River
19,3,3_4,407865.547199669,3711125.96949955,218,118,168,33,Red River
20,3,3_5,408091.761561061,3711021.36679516,243,167,205,53,Red River
21,3,3_6,408332.714755829,3710958.57479933,179,183,181,85,Red River
22,3,3_7,408579.341462759,3710956.84974017,323,165,244,86,Red River
23,3,3_8,408806.361598736,3711044.98592094,296,165,230.5,138,Red River
24,3,3_9,408991.041364945,3711212.45274643,250,68,159,57,Red River
25,3,3_10,409151.367696539,3711402.43619703,168,51,109.5,61,Red River
26,3,3_11,409272.449719151,3711619.01810765,172,169,170.5,68,Red River
27,4,4_0,412048.277286957,3712541.07304361,351,247,299,93,Red River
28,4,4_1,412272.58266286,3712445.79624899,266,221,243.5,75,Red River
29,4,4_2,412519.142261844,3712447.26414728,389,209,299,108,Red River
30,4,4_3,412764.059065928,3712493.71363671,371,289,330,79,Red River
31,4,4_4,412970.362189634,3712617.25210428,425,220,322.5,94,Red River
32,4,4_5,413093.29537954,3712830.88180303,376,211,293.5,66,Red River
33,4,4_6,413177.168474188,3713065.9537392,256,183,219.5,102,Red River
34,4,4_7,413165.117248459,3713305.69952056,200,105,152.5,73,Red River
35,4,4_8,413108.905452426,3713549.03573309,159,133,146,79,Red River
36,4,4_9,413065.469797856,3713795.16334487,203,187,195,55,Red River
37,4,4_10,412996.590766083,3714033.41634741,259,206,232.5,34,Red River
38,5,5_1,413886.853765021,3716358.52055117,271,189,230,83,Red River
39,5,5_2,414131.506747516,3716396.13587226,246,158,202,54,Red River
40,5,5_3,414378.363963324,3716380.50979129,184,215,199.5,44,Red River
41,5,5_4,414616.760393453,3716307.56340994,178,207,192.5,61,Red River
42,5,5_5,414840.559912718,3716197.24089684,223,210,216.5,57,Red River
43,6,6_1,417870.220583772,3717572.74061152,300,245,272.5,79,Red River
44,6,6_2,418115.394791432,3717612.17542603,258,210,234,105,Red River
45,7,7_5,420082.749876519,3718295.64295929,272,158,215,102,Red River
46,8,8_0,424501.679360833,3718889.48269907,379,149,264,61,Red River
47,8,8_1,424604.191262491,3718665.51687699,250,199,224.5,72,Red River
48,8,8_2,424628.477204075,3718417.80029102,372,182,277,51,Red River
49,8,8_3,424619.620865824,3718168.88629607,372,209,290.5,107,Red River
50,8,8_4,424595.866718373,3717920.08693291,258,237,247.5,75,Red River
51,9,9_4,423381.397964421,3714184.87326281,291,229,260,108,Red River
52,9,9_6,423856.854963271,3714079.86490155,240,261,250.5,76,Red River
53,9,9_7,424105.979418389,3714086.16433226,324,260,292,88,Red River
54,9,9_8,424355.360879286,3714102.70969097,292,183,237.5,115,Red River
55,9,9_9,424604.828490688,3714117.10861633,284,209,246.5,69,Red River
56,9,9_10,424854.702741404,3714121.39070715,222,234,228,25,Red River
57,10,10_3,426218.105435569,3713469.66121783,234,210,222,43,Red River
58,10,10_4,426196.246054185,3713224.97598963,198,157,177.5,39,Red River
59,10,10_5,426146.479069651,3712980.47987847,192,134,163,59,Red River
60,10,10_6,426049.943071446,3712751.20543316,345,204,274.5,82,Red River
61,10,10_7,425942.965229762,3712525.32946092,254,180,217,96,Red River
62,11,11_6,426224.394590468,3710514.29395352,236,247,241.5,166,Red River
63,11,11_7,426456.919591136,3710422.66475329,258,248,253,110,Red River
64,12,12_4,430626.248798999,3709819.93655841,371,255,313,58,Red River
65,12,12_5,430478.264261974,3709618.86725597,344,253,298.5,88,Red River
66,12,12_6,430328.879308181,3709418.50046941,348,276,312,79,Red River
67,13,13_0,430022.036887859,3709024.02903847,391,279,335,57,Red River
68,13,13_1,429903.480876767,3708808.89345066,494,240,367,132,Red River
69,13,13_3,429862.185048807,3708315.77307413,303,260,281.5,65,Red River
70,13,13_4,429906.509268022,3708071.04783566,268,160,214,69,Red River
71,13,13_7,430475.543084798,3707655.48451737,187,108,147.5,26,Red River
72,14,14_0,431416.427897108,3707329.21346798,323,209,266,102,Red River
73,14,14_1,431637.8998509,3707215.97264889,393,249,321,86,Red River
74,15,15_0,432897.671068918,3704072.00559056,343,249,296,47,Red River
75,15,15_1,432824.5386438,3703838.68934058,321,249,285,134,Red River
76,15,15_2,432709.432374155,3703622.50411986,365,276,320.5,88,Red River
77,15,15_3,432510.361256139,3703475.3775295,282,216,249,79,Red River
78,15,15_4,432304.231307071,3703334.05656489,348,248,298,74,Red River
79,16,16_0,431342.803061398,3702011.00133733,293,248,270.5,102,Red River
80,16,16_1,431409.316187896,3701776.75795224,211,166,188.5,65,Red River
81,16,16_2,431534.918183743,3701560.69044518,232,135,183.5,77,Red River
82,16,16_3,431670.167676251,3701351.76386971,192,169,180.5,87,Red River
83,17,17_0,433175.149954157,3696759.65683314,356,248,302,102,Red River
84,17,17_1,433364.775266403,3696598.80863679,373,260,316.5,101,Red River
